Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCLP,10,2025-07-18,KernelARH,88,7,0.647692927083773,0.5144510296746134,0.7247528662117807,0.6560165396545937
USDCLP,1,2025-07-08,PM,88,7,0.12686834484250556,0.0856538461538462,0.2096401986746784,0.06826331403827106
USDCLP,1,2025-07-08,PA,88,7,0.6164600155446803,0.4973089122165508,0.6350496832921141,0.658795570443234
USDCLP,1,2025-07-08,VAR1,88,7,12.450025355892672,9.942593830849118,13.062869416757284,14.035876274615596
USDCLP,1,2025-07-08,ARHinc,88,7,0.6023556276534028,0.4924868748935493,0.5666179987987889,0.6590582621582427
USDCLP,1,2025-07-08,KernelARH,88,7,0.6451179214664248,0.5145799793276289,0.7226944486000817,0.6631043071438717
USDCLP,5,2025-07-14,PM,88,6,0.24897733137468867,0.20261538461538459,0.3105236612955858,0.17601061712304808
USDCLP,5,2025-07-14,PA,88,6,0.6244708797666486,0.5231266477447756,0.6028322457714317,0.6568591362163614
USDCLP,5,2025-07-14,VAR1,88,6,23.253173817597897,17.48722247204425,28.206571265436864,22.529172917469182
USDCLP,5,2025-07-14,ARHinc,88,6,0.5848880211941885,0.4803461107289677,0.510767453167002,0.6505469775878152
USDCLP,5,2025-07-14,KernelARH,88,6,0.5701190886053304,0.46233539765909587,0.4994283222120277,0.6349889671128692
