Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,5,2025-06-12,ARHinc,44,4,0.877631438517646,0.6853316668692188,0.7727896790069879,1.0178450126800802
USDPEN,5,2025-06-12,KernelARH,44,4,0.8750554896166842,0.6831798180572333,0.7616099306694726,1.0189446133672149
USDPEN,10,2025-06-19,PM,44,4,0.30154697299604405,0.18488461538461537,0.43456229559214005,0.21255489898187924
USDPEN,10,2025-06-19,PA,44,4,0.9381136593104921,0.7309989220829821,0.9160001074235686,1.0276523694995678
USDPEN,10,2025-06-19,VAR1,44,4,3.590256734642956,2.419912673740061,4.848021880190036,2.560065828180376
USDPEN,10,2025-06-19,ARHinc,44,4,0.9281472043234725,0.7238331232271152,0.8902512497716452,1.0272579247663343
USDPEN,10,2025-06-19,KernelARH,44,4,0.9269756286496869,0.7240386251096556,0.8863444149985172,1.0274145409399513
USDPEN,1,2025-06-09,PM,44,4,0.07694403560630683,0.050961538461538405,0.10036378125704813,0.04683352840787611
USDPEN,1,2025-06-09,PA,44,4,0.8613608971741291,0.6666372223222444,0.6975913937415689,1.0234612941214525
USDPEN,1,2025-06-09,VAR1,44,4,4.628668780020222,4.0173266144867945,5.216742083593673,3.706575623193082
USDPEN,1,2025-06-09,ARHinc,44,4,0.8593652585343451,0.6645412231676616,0.6938659884314471,1.0228818380269857
USDPEN,1,2025-06-09,KernelARH,44,4,0.8567356050625697,0.6613151644875122,0.6872510660100544,1.022703722734799
USDPEN,5,2025-06-13,PM,44,4,0.12295656675303007,0.07050000000000013,0.18406839319196544,0.06723577979104121
USDPEN,5,2025-06-13,PA,44,4,0.877626844506781,0.6875218377068602,0.7757201499612011,1.013908455908994
USDPEN,5,2025-06-13,VAR1,44,4,3.9288239967713894,3.0031751653291137,4.560672833366139,3.5104668459084247
USDPEN,5,2025-06-13,ARHinc,44,4,0.8754925139397224,0.6858279910316312,0.7718911410920947,1.0133359504167383
USDPEN,5,2025-06-13,KernelARH,44,4,0.8678318268863578,0.6764325277652661,0.7361572402909972,1.0183899731118882
USDPEN,10,2025-06-20,PM,44,4,0.35654653650303164,0.2073076923076924,0.5125470454531058,0.23731500409084128
USDPEN,10,2025-06-20,PA,44,4,0.9665398845514608,0.7476084287756382,0.9912690283205189,1.0249221459064455
USDPEN,10,2025-06-20,VAR1,44,4,3.4939376254872916,2.5451469503788235,4.289515716367569,3.031527388700678
