moneda,fecha,PC,score,score_z
eurusd,2025-10-29,PC3,-0.8622817198279493,-1.0739114358385276
eurusd,2025-10-30,PC3,-0.8697739818411181,-1.083242522966115
eurusd,2025-10-31,PC3,-1.1756202176829351,-1.4641525697942326
eurusd,2025-11-03,PC3,-1.0796012743418493,-1.3445677068196376
eurusd,2025-11-04,PC3,-1.0824727988615126,-1.348143989314148
eurusd,2025-11-05,PC3,-1.1479846666552083,-1.4297344282496145
eurusd,2025-11-06,PC3,-0.9940039696541907,-1.2379622642278907
eurusd,2025-11-07,PC3,-0.8876302304646502,-1.10548122889834
eurusd,2025-11-10,PC3,-0.682379522207069,-0.8498558598997328
eurusd,2025-11-11,PC3,-0.6788783313454615,-0.8454953721161301
eurusd,2025-11-12,PC3,-0.7082292769785286,-0.882049917392023
eurusd,2025-11-13,PC3,-0.6621301226078354,-0.8246366521878727
eurusd,2025-11-14,PC3,-0.7211119270584365,-0.8980943549889139
eurusd,2025-11-17,PC3,-0.7706017927336338,-0.9597305134329447
eurusd,2025-11-18,PC3,-0.7296995301815863,-0.9087896126852423
eurusd,2025-11-19,PC3,-0.8897348432562655,-1.108102376596309
eurusd,2025-11-20,PC3,-0.7917932838324663,-0.9861230300666585
eurusd,2025-11-21,PC3,-0.7102478322913782,-0.8845638865328445
eurusd,2025-11-24,PC3,-0.7733646031039875,-0.9631714000753845
eurusd,2025-11-25,PC3,-0.9343158507673935,-1.1636248963094211
eurusd,2025-11-26,PC3,-0.9150592852161706,-1.1396421938063939
eurusd,2025-11-27,PC3,-1.0067168830133975,-1.2537953066377432
eurusd,2025-11-28,PC3,-1.0501903284226077,-1.3079384353933523
eurusd,2025-12-01,PC3,-1.0066294797344897,-1.2536864519808597
eurusd,2025-12-02,PC3,-1.2013550188758944,-1.496203460662781
eurusd,2025-12-03,PC3,-1.1098889141100468,-1.3822888389782955
eurusd,2025-12-04,PC3,-1.3495159259678415,-1.6807274843217759
eurusd,2025-12-05,PC3,-1.3842706912476728,-1.7240121081583355
eurusd,2025-12-08,PC3,-1.2366601577978307,-1.540173536289225
eurusd,2025-12-09,PC3,-1.5680668523226713,-1.9529173426112283
eurusd,2025-12-10,PC3,-1.5036802841253933,-1.872728385439261
eurusd,2025-12-11,PC3,-1.2661759830039672,-1.5769334275152684
eurusd,2025-12-12,PC3,-1.2975358989423735,-1.6159900044770403
eurusd,2025-12-15,PC3,-1.1005507747594678,-1.3706588410235188
eurusd,2025-12-16,PC3,-0.9153046076232075,-1.139947725667184
eurusd,2025-12-17,PC3,-1.015089246984038,-1.2642224990579505
eurusd,2025-12-18,PC3,-0.7542884600667973,-0.9394134011659127
eurusd,2025-12-19,PC3,-0.6517421562384862,-0.8116991682744065
eurusd,2025-12-22,PC3,-0.5459980846237568,-0.6800023397693972
eurusd,2025-12-23,PC3,-0.5411185888220147,-0.6739252698024466
eurusd,2025-12-24,PC3,-0.6051335872551065,-0.7536514628802721
eurusd,2025-12-25,PC3,-0.6335669616024638,-0.7890632374418359
eurusd,2025-12-26,PC3,-0.7037053793516276,-0.8764157200242984
eurusd,2025-12-29,PC3,-0.7152578583276994,-0.8908035227567547
eurusd,2025-12-30,PC3,-0.7383298556764869,-0.9195380781007353
eurusd,2025-12-31,PC3,-0.8133196426987986,-1.0129326010304625
eurusd,2026-01-01,PC3,-0.8828880174563777,-1.0995751350270908
eurusd,2026-01-02,PC3,-1.2267102954620541,-1.5277816802383495
eurusd,2026-01-05,PC3,-1.2712825028393855,-1.58329324000171
eurusd,2026-01-06,PC3,-1.4465547937172873,-1.8015825916499764
eurusd,2026-01-07,PC3,-1.4784870700706605,-1.8413520033859527
eurusd,2026-01-08,PC3,-1.51124704175284,-1.8821522516322666
eurusd,2026-01-09,PC3,-1.3069117742937113,-1.6276669999754574
eurusd,2026-01-12,PC3,-0.9583581838161065,-1.1935679367468353
eurusd,2026-01-13,PC3,-0.914467954811877,-1.1389057332402848
eurusd,2026-01-14,PC3,-0.8700622063153238,-1.0836014863441161
eurusd,2026-01-15,PC3,-0.9461496521153344,-1.1783630663352578
eurusd,2026-01-16,PC3,-1.0518491038962483,-1.3100043239651136
eurusd,2026-01-19,PC3,-0.7822763373683003,-0.9742703403863413
eurusd,2026-01-20,PC3,-0.23077141074371318,-0.2874096149361885
eurusd,2026-01-21,PC3,-0.6225657401512938,-0.775361987313327
eurusd,2026-01-22,PC3,-0.6286515620644435,-0.7829414518882135
eurusd,2026-01-23,PC3,-0.434160635608064,-0.5407166368590715
eurusd,2026-01-26,PC3,-0.07818541475736199,-0.09737445325927212
eurusd,2026-01-27,PC3,1.0591631188852728,1.3191134169192942
eurusd,2026-01-28,PC3,0.6868307787955449,0.8553995879462526
eurusd,2026-01-29,PC3,0.7048601432347237,0.877853897491395
eurusd,2026-01-30,PC3,0.3478523990636458,0.43322577847626187
eurusd,2026-02-02,PC3,0.3134628782008728,0.3903960409574051
eurusd,2026-02-03,PC3,0.1716417313254159,0.2137677442289562
eurusd,2026-02-04,PC3,0.09725396821109884,0.12112299987457988
eurusd,2026-02-05,PC3,0.1598601764243181,0.1990946434901711
eurusd,2026-02-06,PC3,0.24026079069782888,0.2992279724606535
eurusd,2026-02-09,PC3,0.4947909018360955,0.616227383246232
eurusd,2026-02-10,PC3,0.7791084736060764,0.9703249881386863
eurusd,2026-02-11,PC3,0.5801247898639031,0.7225047588537215
eurusd,2026-02-12,PC3,0.663470981916382,0.8263065984620228
eurusd,2026-02-13,PC3,0.6335764092423191,0.7890750038149882
eurusd,2026-02-16,PC3,0.3818243467568581,0.47553545788443524
eurusd,2026-02-17,PC3,0.03993721301442894,0.049738999198857936
eurusd,2026-02-18,PC3,-0.23470112029109477,-0.2923037927036343
eurusd,2026-02-19,PC3,-0.2796474720121148,-0.3482813230194283
eurusd,2026-02-20,PC3,-0.3238805653219353,-0.4033705399837018
eurusd,2026-02-23,PC3,-0.11797138233809311,-0.14692508687281225
eurusd,2026-02-24,PC3,-0.11866662638380775,-0.14779096459493368
eurusd,2026-02-25,PC3,-0.16081589240062183,-0.20028492074268595
eurusd,2026-02-26,PC3,-0.3293459833336789,-0.41017733498988657
eurusd,2026-02-27,PC3,-0.528816494823867,-0.6586038741082326
eurusd,2026-03-02,PC3,-0.6032221185790617,-0.7512708626387858
eurusd,2026-03-03,PC3,-0.8059586860506633,-1.0037650455304787
eurusd,2026-03-04,PC3,-0.8495249549593812,-1.0580237794477694
eurusd,2026-03-05,PC3,-0.8901831952257251,-1.1086607675446634
eurusd,2026-03-06,PC3,-0.7811555174603014,-0.9728744377607405
eurusd,2026-03-09,PC3,-0.2194993821963256,-0.2733710935529992
eurusd,2026-03-10,PC3,-0.36565327680262905,-0.45539552385330206
eurusd,2026-03-11,PC3,-0.29944156646871106,-0.37293348009316063
eurusd,2026-03-12,PC3,-0.44148039908835723,-0.5498328891561614
eurusd,2026-03-13,PC3,-0.26587649341523484,-0.3311305345267443
eurusd,2026-03-16,PC3,-0.05477484049296604,-0.06821822410124448
eurusd,2026-03-17,PC3,-0.02825268124036899,-0.0351867339634533
eurusd,2026-03-18,PC3,-0.00436358322109417,-0.005434537013382765
eurusd,2026-03-19,PC3,0.21991742618219282,0.273891738032383
eurusd,2026-03-20,PC3,0.24570503500991595,0.30600839710819877
eurusd,2026-03-23,PC3,0.0025523709290876696,0.003178799070208472
eurusd,2026-03-24,PC3,0.022350052501071735,0.027835423644698473
eurusd,2026-03-25,PC3,-0.21920392248100068,-0.2730031191893767
eurusd,2026-03-26,PC3,-0.07904436827563585,-0.09844421965338296
eurusd,2026-03-27,PC3,-0.06736739269603585,-0.08390136512848159
usdzar,2025-02-04,PC1,1.7661113917867377,0.20220606365113
usdzar,2025-02-05,PC1,2.304503053526819,0.2638477353652313
usdzar,2025-02-06,PC1,2.6909906269893566,0.30809756651595727
usdzar,2025-02-07,PC1,-0.5022738224551531,-0.05750645909764205
usdzar,2025-02-10,PC1,-2.154923419541189,-0.2467220267993572
usdzar,2025-02-11,PC1,-2.7528617332132836,-0.31518132856033515
usdzar,2025-02-12,PC1,-4.01159264233373,-0.4592962601059374
usdzar,2025-02-13,PC1,-5.717454369693412,-0.6546042042291872
usdzar,2025-02-14,PC1,-5.904336077814845,-0.6760007111218834
usdzar,2025-02-17,PC1,-6.938512595611653,-0.7944059055827869
usdzar,2025-02-18,PC1,-6.549252167102583,-0.7498386040241117
usdzar,2025-02-19,PC1,-0.6702946901926975,-0.07674354597362014
usdzar,2025-02-20,PC1,-5.911699241720589,-0.6768437363106244
usdzar,2025-02-21,PC1,-7.2916473532928565,-0.8348370978740456
usdzar,2025-02-24,PC1,-7.477334111731317,-0.8560967922911649
usdzar,2025-02-25,PC1,-6.9423894333835365,-0.7948497734548319
usdzar,2025-02-26,PC1,-5.265613105005803,-0.602871882048083
usdzar,2025-02-27,PC1,-4.798112089541738,-0.549346639795804
usdzar,2025-02-28,PC1,0.1917659101218715,0.02195571015992965
usdzar,2025-03-03,PC1,-3.062839309827324,-0.35067135816930023
usdzar,2025-03-04,PC1,-3.125075403925193,-0.3577969084958965
usdzar,2025-03-05,PC1,2.4937938657498204,0.2855200660024374
usdzar,2025-03-06,PC1,1.7445748562348253,0.1997402972793786
usdzar,2025-03-07,PC1,-0.07728018792153546,-0.008847982449184473
usdzar,2025-03-10,PC1,-1.6091426303358811,-0.1842343572702209
usdzar,2025-03-11,PC1,-1.3490079605041925,-0.15445095411090087
usdzar,2025-03-12,PC1,-0.25041405904770625,-0.028670468577699556
usdzar,2025-03-13,PC1,3.817137583898599,0.4370326633101316
usdzar,2025-03-14,PC1,1.0174503378267037,0.11649017651390187
usdzar,2025-03-17,PC1,-4.604533608747488,-0.5271834043447425
usdzar,2025-03-18,PC1,-4.4650843781333265,-0.5112175484350869
usdzar,2025-03-19,PC1,-5.699272604933587,-0.6525225331073019
usdzar,2025-03-20,PC1,-6.961048909801766,-0.7969861388584343
usdzar,2025-03-21,PC1,-4.841171486869035,-0.554276606997892
usdzar,2025-03-24,PC1,-6.392461006213147,-0.731887231530744
usdzar,2025-03-25,PC1,-5.1955539383701,-0.5948506505595343
usdzar,2025-03-26,PC1,-0.7710706557042065,-0.08828161282007699
usdzar,2025-03-27,PC1,3.9288655743452847,0.4498246521127289
usdzar,2025-03-28,PC1,13.632960338988571,1.5608682775495804
usdzar,2025-03-31,PC1,9.462738733348008,1.0834102308199332
usdzar,2025-04-01,PC1,11.314535124826982,1.2954265627147823
usdzar,2025-04-02,PC1,19.333697520794214,2.2135584933554875
usdzar,2025-04-03,PC1,15.546971887473692,1.7800077626363258
usdzar,2025-04-04,PC1,15.856029793352645,1.8153924970753135
usdzar,2025-04-07,PC1,14.517570019428751,1.6621492285594317
usdzar,2025-04-08,PC1,10.908202787213607,1.2489046599032954
usdzar,2025-04-09,PC1,15.354296700464028,1.7579479473213615
usdzar,2025-04-10,PC1,16.02864158703474,1.8351552093835708
usdzar,2025-04-11,PC1,15.562895230099615,1.7818308619309284
usdzar,2025-04-14,PC1,3.6709308549764983,0.42029312622762816
usdzar,2025-04-15,PC1,-1.6995420311723728,-0.19458438789941856
usdzar,2025-04-16,PC1,-0.27379129162302995,-0.0313469804897432
usdzar,2025-04-17,PC1,-3.4868930364645077,-0.39922222264968255
usdzar,2025-04-18,PC1,-0.9273202027833154,-0.10617097473069519
usdzar,2025-04-21,PC1,-2.06762444888529,-0.236726971391631
usdzar,2025-04-22,PC1,-3.3910460199871397,-0.388248482258944
usdzar,2025-04-23,PC1,-4.476609491341167,-0.5125370845559277
usdzar,2025-04-24,PC1,-4.015347665249224,-0.4597261811212216
usdzar,2025-04-25,PC1,-2.351093834696689,-0.2691820186423811
usdzar,2025-04-28,PC1,-6.0717064986140725,-0.6951633268656201
usdzar,2025-04-29,PC1,-6.311559602996448,-0.722624648001541
usdzar,2025-04-30,PC1,-5.882504442465252,-0.67350115811088
usdzar,2025-05-01,PC1,-1.0644175906477196,-0.12186756287673942
usdzar,2025-05-02,PC1,-1.7731923777544722,-0.20301678165338294
usdzar,2025-05-05,PC1,-3.2242623456644792,-0.3691530444383778
usdzar,2025-05-06,PC1,-1.8646959172170516,-0.21349322759610198
usdzar,2025-05-07,PC1,-1.4143698476890254,-0.1619343835151376
usdzar,2025-05-08,PC1,-3.535578764355037,-0.40479636108654216
usdzar,2025-05-09,PC1,-3.535231717687627,-0.4047566269333927
usdzar,2025-05-12,PC1,-5.843484498477136,-0.6690336770027138
usdzar,2025-05-13,PC1,-7.172432398684637,-0.8211879097131058
usdzar,2025-05-14,PC1,-4.609171791347659,-0.5277144402977619
usdzar,2025-05-15,PC1,-2.1953261180114088,-0.2513478225767581
usdzar,2025-05-16,PC1,-1.4215968565269947,-0.16276182000407802
