Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDZAR,10,2025-06-05,KernelARH,66,3,0.5267042669471083,0.43039381267496185,0.5325989222677359,0.5304349010917763
USDZAR,1,2025-05-26,PM,66,5,0.18628052150535673,0.11953846153846154,0.27377507440861165,0.09858371171198325
USDZAR,1,2025-05-26,PA,66,5,0.5424436888696617,0.45127071742491204,0.5524839454091687,0.5418633351144951
USDZAR,1,2025-05-26,VAR1,66,5,23.679065796500783,17.281758293577578,35.24978160134604,14.46655301281722
USDZAR,1,2025-05-26,ARHinc,66,5,0.5350505989604033,0.4426740212018803,0.5357486239869627,0.5401295871003821
USDZAR,1,2025-05-26,KernelARH,66,5,0.5436813752939671,0.4510853164454739,0.5550695475210913,0.5425351996850518
USDZAR,5,2025-05-30,PM,66,4,0.4500030982799323,0.34073076923076917,0.6535880343124943,0.26502221002114373
USDZAR,5,2025-05-30,PA,66,4,0.6600373985833333,0.533675495385984,0.7918609049256036,0.5817417045641001
USDZAR,5,2025-05-30,VAR1,66,4,23.706115144265006,19.466798442012795,33.98560492675001,14.592292468594305
USDZAR,5,2025-05-30,ARHinc,66,4,0.6596020333936699,0.5332979642024035,0.790327719645216,0.5818234841181871
USDZAR,5,2025-05-30,KernelARH,66,4,0.6815806501455561,0.5538279269786872,0.8307668144066297,0.5891268116629368
USDZAR,10,2025-06-06,PM,66,3,0.7075190946050637,0.568153846153846,1.00538383269838,0.4639603192842251
USDZAR,10,2025-06-06,PA,66,3,0.8276390058481269,0.6608143729073839,1.0650908631856677,0.6662426551241826
USDZAR,10,2025-06-06,VAR1,66,3,19.64718145770346,15.992019490800761,27.777890880724197,12.183122643239882
USDZAR,10,2025-06-06,ARHinc,66,3,0.8295527089280614,0.6627098696659631,1.067076628127873,0.6676600042995143
USDZAR,10,2025-06-06,KernelARH,66,3,0.7066804411844618,0.5672105561242309,0.8758571155314281,0.6072628105223987
USDZAR,1,2025-05-27,PM,66,5,0.42303743696855356,0.32357692307692293,0.6567546779328917,0.23306469826194376
USDZAR,1,2025-05-27,PA,66,5,0.5974357009935899,0.4812987665054913,0.6946502873235665,0.5632670069533908
USDZAR,1,2025-05-27,VAR1,66,5,25.973889342361122,19.140651619535,38.62504268468242,16.024980376361118
USDZAR,1,2025-05-27,ARHinc,66,5,0.5901322423421137,0.475717299774402,0.6733702721773271,0.5632143988557671
USDZAR,1,2025-05-27,KernelARH,66,5,0.6324599990549435,0.5110337133793301,0.7669009816492919,0.5746014163041704
USDZAR,5,2025-06-02,PM,66,4,0.6499723366894458,0.48323076923076963,0.997457555126574,0.36858019361278016
USDZAR,5,2025-06-02,PA,66,4,0.7343157625589732,0.5781022442702629,0.9697214742312265,0.6012825216172428
USDZAR,5,2025-06-02,VAR1,66,4,25.290857927577598,20.60585295109387,36.44968390283984,15.286097141689348
USDZAR,5,2025-06-02,ARHinc,66,4,0.7468591047544183,0.5893098093427108,0.9895618010115061,0.607064228036647
USDZAR,5,2025-06-02,KernelARH,66,4,0.7388581288837409,0.5864716090309126,0.9789878202266888,0.6016070906123215
USDZAR,10,2025-06-09,PM,66,3,1.0946898709047868,0.8096153846153848,1.6819453954174506,0.6063047099747507
USDZAR,10,2025-06-09,PA,66,3,1.0845883818260078,0.8406170282621532,1.5662576326332773,0.7463997298037145
USDZAR,10,2025-06-09,VAR1,66,3,21.22539350566722,17.244642603247517,30.12103480227382,13.102570925897538
USDZAR,10,2025-06-09,ARHinc,66,3,1.105984998682132,0.8578143264513337,1.5974461895817087,0.7578962799134327
USDZAR,10,2025-06-09,KernelARH,66,3,0.9158084145852007,0.7081954540079141,1.3131855882298697,0.6609422214282579
USDZAR,1,2025-05-28,PM,66,5,0.18884568384713568,0.13630769230769232,0.2780487246756249,0.11809885850624427
USDZAR,1,2025-05-28,PA,66,5,0.5062325131885418,0.4107298739239586,0.48870161553519775,0.5323434777651213
USDZAR,1,2025-05-28,VAR1,66,5,47.60311695414206,34.940323778860424,70.88383701781271,29.123569120081033
