Par,basis_id,K_DELTA,K_TENOR,TRAIN_SIZE,h,fecha,Modelo,K0,RMSE,MAE,WRMSE_short,WRMSE_long
EURUSD,rich_5x10,5,10,110,10,2025-11-19,VAR1,4,2.8421093792186296,2.391466386975207,2.910126176398649,2.772554357439828
EURUSD,rich_5x10,5,10,110,10,2025-11-19,ARHinc,4,0.6086014290465226,0.42481867664804046,0.9048020949314407,0.3340980261863147
EURUSD,rich_5x10,5,10,110,10,2025-11-19,KernelARH,4,0.35310049888351985,0.2123299111530835,0.5328642842606879,0.18289106549147577
EURUSD,rich_5x10,5,10,110,1,2025-11-07,PM,7,0.16787085810229233,0.12376923076923073,0.2392118526892882,0.1098217498848625
EURUSD,rich_5x10,5,10,110,1,2025-11-07,PA,7,0.191088920481076,0.12719170575678732,0.26941268576873034,0.1185422839488795
EURUSD,rich_5x10,5,10,110,1,2025-11-07,VAR1,7,21.206990094507,15.794362309337213,27.816692535231848,14.534810101340756
EURUSD,rich_5x10,5,10,110,1,2025-11-07,ARHinc,7,0.1420004520132436,0.0930526285790427,0.19684586926785316,0.0887152169364244
EURUSD,rich_5x10,5,10,110,1,2025-11-07,KernelARH,7,0.10756557798031127,0.07412652887054029,0.15100231172804549,0.06661715684214485
EURUSD,rich_5x10,5,10,110,5,2025-11-13,PM,8,0.5678133665481725,0.42480769230769233,0.8500631200916037,0.3368122540278643
EURUSD,rich_5x10,5,10,110,5,2025-11-13,PA,8,0.5886293642486612,0.42620016791012094,0.8775303556784976,0.34261187075642885
EURUSD,rich_5x10,5,10,110,5,2025-11-13,VAR1,8,37.33647880275697,27.126573104884507,49.49273395968805,25.114844119915194
EURUSD,rich_5x10,5,10,110,5,2025-11-13,ARHinc,8,0.5476068013439948,0.38901551476437857,0.8181817690667498,0.31490499530551563
EURUSD,rich_5x10,5,10,110,5,2025-11-13,KernelARH,8,0.2928710585071678,0.27013418070212963,0.2725840324658571,0.303516823522403
EURUSD,rich_5x10,5,10,110,10,2025-11-20,PM,4,0.1833626870440112,0.1138076923076923,0.2324893281343296,0.11389318418508501
EURUSD,rich_5x10,5,10,110,10,2025-11-20,PA,4,0.2811120844550763,0.17034344948091415,0.37175477395068995,0.16290491614448097
EURUSD,rich_5x10,5,10,110,10,2025-11-20,VAR1,4,5.628370385542831,5.12303063359207,7.099721374771244,4.3352626974082025
EURUSD,rich_5x10,5,10,110,10,2025-11-20,ARHinc,4,0.24346571937180225,0.15029895171345473,0.31764177378136216,0.1438137089607919
EURUSD,rich_5x10,5,10,110,10,2025-11-20,KernelARH,4,0.2156187360942207,0.17363710608019164,0.3182878896790702,0.15594526828074942
EURUSD,rich_5x10,5,10,110,1,2025-11-10,PM,7,0.11874382575042018,0.06600000000000003,0.20473042304023306,0.053199293401544744
EURUSD,rich_5x10,5,10,110,1,2025-11-10,PA,7,0.13736492068620437,0.0798560434469737,0.2340785636544272,0.06477454020229545
EURUSD,rich_5x10,5,10,110,1,2025-11-10,VAR1,7,18.61938384061103,12.677829178278527,26.62733114058651,11.116426498485287
EURUSD,rich_5x10,5,10,110,1,2025-11-10,ARHinc,7,0.1171791084108466,0.06864922205104629,0.18499302199994896,0.0607470046613784
EURUSD,rich_5x10,5,10,110,1,2025-11-10,KernelARH,7,0.18381372482139188,0.1247636676126501,0.3087846372312636,0.09828425404580558
EURUSD,rich_5x10,5,10,110,5,2025-11-14,PM,8,0.3953948245838485,0.28665384615384626,0.6072565066858039,0.219143651784652
EURUSD,rich_5x10,5,10,110,5,2025-11-14,PA,8,0.39213140588677126,0.27988761592767436,0.5910000080440114,0.2193226326018448
EURUSD,rich_5x10,5,10,110,5,2025-11-14,VAR1,8,35.31133782742224,24.496347921139673,49.936441601342644,21.382120938009116
EURUSD,rich_5x10,5,10,110,5,2025-11-14,ARHinc,8,0.46260445053743715,0.3301437991041321,0.7091777307454541,0.2484769204673323
EURUSD,rich_5x10,5,10,110,5,2025-11-14,KernelARH,8,0.20689946211281468,0.17256220632898772,0.2614858534900207,0.1864696325602122
EURUSD,rich_5x10,5,10,110,10,2025-11-21,PM,4,0.13719196264863556,0.08996153846153847,0.22563528759739834,0.06993069664187881
EURUSD,rich_5x10,5,10,110,10,2025-11-21,PA,4,0.17745034928638354,0.11889171291595585,0.25836143448055043,0.10398330210063983
EURUSD,rich_5x10,5,10,110,10,2025-11-21,VAR1,4,4.651844323524139,3.788185177422882,5.81342526275756,3.683705819569464
EURUSD,rich_5x10,5,10,110,10,2025-11-21,ARHinc,4,0.17304874242420454,0.11904298495327231,0.2414340347710394,0.10851871000672593
EURUSD,rich_5x10,5,10,110,10,2025-11-21,KernelARH,4,0.51086350952071,0.4425328655159147,0.7297795497009049,0.3792490362785922
EURUSD,rich_5x10,5,10,110,1,2025-11-11,PM,7,0.17980117223884146,0.11219230769230774,0.28100088282056224,0.08835174601367536
EURUSD,rich_5x10,5,10,110,1,2025-11-11,PA,7,0.22689311698344353,0.1326668758295839,0.3176115130062797,0.12126332671532469
EURUSD,rich_5x10,5,10,110,1,2025-11-11,VAR1,7,67.56934350258851,48.050342942795815,95.37542508415481,42.23554716776463
EURUSD,rich_5x10,5,10,110,1,2025-11-11,ARHinc,7,0.18283499103718331,0.10960982493255438,0.24388300813098834,0.10505656013170404
EURUSD,rich_5x10,5,10,110,1,2025-11-11,KernelARH,7,0.15870303266908373,0.10240429812695243,0.20092716263380883,0.10208900948196896
EURUSD,rich_5x10,5,10,110,5,2025-11-17,PM,8,0.3363552523288893,0.20476923076923062,0.5539928479393826,0.1578271333454129
EURUSD,rich_5x10,5,10,110,5,2025-11-17,PA,8,0.36195161332284,0.2231890487298189,0.5571023094071672,0.18220456745861952
EURUSD,rich_5x10,5,10,110,5,2025-11-17,VAR1,8,97.17883814335053,70.76025964963239,132.13715751815633,62.514824667762255
EURUSD,rich_5x10,5,10,110,5,2025-11-17,ARHinc,8,0.31987895272476,0.2073162448899288,0.48792285020104426,0.16776499138289297
EURUSD,rich_5x10,5,10,110,5,2025-11-17,KernelARH,8,0.2940085254874914,0.2715439937026272,0.24498638658548913,0.321079677176452
EURUSD,rich_5x10,5,10,110,10,2025-11-24,PM,4,0.23715947247498967,0.2102307692307692,0.32081930682916715,0.18989912811665313
EURUSD,rich_5x10,5,10,110,10,2025-11-24,PA,4,0.2698592502216895,0.24241393380638698,0.34973706640379076,0.22029814796840724
EURUSD,rich_5x10,5,10,110,10,2025-11-24,VAR1,4,17.51373928884571,15.261358117925582,22.83242360047295,12.956732390657782
EURUSD,rich_5x10,5,10,110,10,2025-11-24,ARHinc,4,0.293847775063128,0.26888887875704237,0.3853621325526957,0.24239649883762604
EURUSD,rich_5x10,5,10,110,10,2025-11-24,KernelARH,4,1.0998213360470828,0.986495945417096,1.5019904077790642,0.8306612427022113
EURUSD,rich_5x10,5,10,110,1,2025-11-12,PM,7,0.09871627953966783,0.07319230769230767,0.1579306729080728,0.05651529338369872
EURUSD,rich_5x10,5,10,110,1,2025-11-12,PA,7,0.20148866794133158,0.11728289656083322,0.2848902617151855,0.1082083146996073
EURUSD,rich_5x10,5,10,110,1,2025-11-12,VAR1,7,89.71238342802305,63.274917154613185,129.1844457256777,55.688524715605894
EURUSD,rich_5x10,5,10,110,1,2025-11-12,ARHinc,7,0.18282454710815227,0.10836066663583112,0.25354077168414635,0.09979723642837955
EURUSD,rich_5x10,5,10,110,1,2025-11-12,KernelARH,7,0.14869051703126576,0.09645011740249236,0.18783908517807987,0.0930324010748288
EURUSD,rich_5x10,5,10,110,5,2025-11-18,PM,8,0.17903722217203025,0.1025384615384614,0.2991390222045036,0.08359906634951592
EURUSD,rich_5x10,5,10,110,5,2025-11-18,PA,8,0.2699008345620871,0.15801700745219485,0.3973720246671022,0.13999927382545588
EURUSD,rich_5x10,5,10,110,5,2025-11-18,VAR1,8,117.50914564074606,87.39428012163923,160.17994745238508,76.18348281953618
EURUSD,rich_5x10,5,10,110,5,2025-11-18,ARHinc,8,0.24745195072146903,0.14975539548116118,0.3592413808124004,0.13330373489968614
EURUSD,rich_5x10,5,10,110,5,2025-11-18,KernelARH,8,0.4173549874765257,0.3833269102693935,0.43711332029342126,0.40412680704002746
EURUSD,rich_5x10,5,10,110,10,2025-11-25,PM,4,0.35449429039559577,0.320923076923077,0.47393210571417066,0.2575377925202882
EURUSD,rich_5x10,5,10,110,10,2025-11-25,PA,4,0.26029629409909055,0.2484419026960511,0.2591031362498345,0.25956966928858843
EURUSD,rich_5x10,5,10,110,10,2025-11-25,VAR1,4,23.795134613077913,20.199441376724685,30.726384865889035,18.056452143846492
EURUSD,rich_5x10,5,10,110,10,2025-11-25,ARHinc,4,0.28199001818360914,0.26824635971907285,0.2846627825648377,0.27899724191144304
EURUSD,rich_5x10,5,10,110,10,2025-11-25,KernelARH,4,0.5246141799179254,0.48178113237226194,0.7062960638739397,0.41382487463799167
EURUSD,rich_5x10,5,10,110,1,2025-11-13,PM,7,0.22413197949148,0.15119230769230768,0.36100598361163216,0.12113149501654716
EURUSD,rich_5x10,5,10,110,1,2025-11-13,PA,7,0.255064739873936,0.16553527641582605,0.39189958385050044,0.13578303524211166
EURUSD,rich_5x10,5,10,110,1,2025-11-13,VAR1,7,19.646711495284524,14.447403196271424,27.52508881564982,12.594534184175382
EURUSD,rich_5x10,5,10,110,1,2025-11-13,ARHinc,7,0.29232104461482555,0.18911008621283082,0.45447069969011916,0.15283301566616253
EURUSD,rich_5x10,5,10,110,1,2025-11-13,KernelARH,7,0.22570222123570724,0.13484767774381637,0.3515635461185016,0.1162255916540544
EURUSD,rich_5x10,5,10,110,5,2025-11-19,PM,8,0.21591598259151987,0.11249999999999988,0.3787849376483962,0.09270423845557434
EURUSD,rich_5x10,5,10,110,5,2025-11-19,PA,8,0.2760264960189483,0.15355864677610143,0.4332700763368929,0.13697945448813467
EURUSD,rich_5x10,5,10,110,5,2025-11-19,VAR1,8,27.675560314880148,20.707788230213897,36.1603702645129,18.292840418499146
EURUSD,rich_5x10,5,10,110,5,2025-11-19,ARHinc,8,0.31228292668199376,0.17319737185141232,0.4949990903463592,0.15122187701866804
EURUSD,rich_5x10,5,10,110,5,2025-11-19,KernelARH,8,0.3464518502062601,0.3101603792458534,0.30748012093434235,0.35646129576158925
EURUSD,rich_5x10,5,10,110,10,2025-11-26,PM,4,0.4595903799120391,0.38846153846153847,0.6695792919241872,0.29490574369519906
EURUSD,rich_5x10,5,10,110,10,2025-11-26,PA,4,0.3753033780602268,0.3346685943547565,0.5290337306585038,0.28381915363141824
EURUSD,rich_5x10,5,10,110,10,2025-11-26,VAR1,4,8.735289023382801,7.658373818368593,11.328409897694465,6.512527579414701
EURUSD,rich_5x10,5,10,110,10,2025-11-26,ARHinc,4,0.33371347229530535,0.2978454461928852,0.46117056199587947,0.260840063819167
EURUSD,rich_5x10,5,10,110,10,2025-11-26,KernelARH,4,0.486800782150699,0.4311130836377139,0.6944043898498652,0.35578201598805065
EURUSD,rich_5x10,5,10,110,1,2025-11-14,PM,7,0.04623310502226732,0.0348846153846154,0.06778052112580059,0.033890211606502844
EURUSD,rich_5x10,5,10,110,1,2025-11-14,PA,7,0.1158308761925843,0.08648494626952197,0.16386062651802916,0.08213225604738514
EURUSD,rich_5x10,5,10,110,1,2025-11-14,VAR1,7,3.078502016008248,2.566934433848582,3.3182254581219452,2.874440826009531
EURUSD,rich_5x10,5,10,110,1,2025-11-14,ARHinc,7,0.1318105238672419,0.08841618805530485,0.19988922599553058,0.07925302401259865
EURUSD,rich_5x10,5,10,110,1,2025-11-14,KernelARH,7,0.2055038722502921,0.12834180541612378,0.32563610320226283,0.10324389571681401
EURUSD,rich_5x10,5,10,110,5,2025-11-20,PM,8,0.44449923206648206,0.3351538461538463,0.7040080477067986,0.25564207640579384
EURUSD,rich_5x10,5,10,110,5,2025-11-20,PA,8,0.4217651221736909,0.3300188098495717,0.6481350338449685,0.26089178599035007
EURUSD,rich_5x10,5,10,110,5,2025-11-20,VAR1,8,6.869827467974626,5.250034312224285,8.981544668152942,4.752403540412089
EURUSD,rich_5x10,5,10,110,5,2025-11-20,ARHinc,8,0.3484089015283536,0.2793447727934544,0.5187660656731911,0.23197959469773066
EURUSD,rich_5x10,5,10,110,5,2025-11-20,KernelARH,8,0.7963040703920541,0.7205014797669013,1.0468501646262383,0.6270143316379709
EURUSD,rich_5x10,5,10,110,10,2025-11-27,PM,4,0.5929884387250214,0.49415384615384605,0.8813882738130423,0.38226618474298063
EURUSD,rich_5x10,5,10,110,10,2025-11-27,PA,4,0.48736932227287544,0.4390499948939204,0.678114809016022,0.3715672532030289
EURUSD,rich_5x10,5,10,110,10,2025-11-27,VAR1,4,3.639996059640687,3.0065064632230523,4.3620472822500975,3.0906450426451024
EURUSD,rich_5x10,5,10,110,10,2025-11-27,ARHinc,4,0.4558014149351346,0.4165397003236866,0.6080285143531775,0.3658533292224835
EURUSD,rich_5x10,5,10,110,10,2025-11-27,KernelARH,4,0.9280846857641961,0.8620147820834285,1.1902494697926578,0.7403016351248329
EURUSD,rich_5x10,5,10,110,1,2025-11-17,PM,7,0.15317348133608305,0.12815384615384615,0.2242363446072113,0.10955515041802366
EURUSD,rich_5x10,5,10,110,1,2025-11-17,PA,7,0.18540470030902662,0.1607122881469605,0.24846697277731278,0.14643512279098356
EURUSD,rich_5x10,5,10,110,1,2025-11-17,VAR1,7,13.418803954258067,10.93936068591019,16.320648104767926,10.333585567055485
EURUSD,rich_5x10,5,10,110,1,2025-11-17,ARHinc,7,0.180939822445666,0.16349616985231927,0.23174023808833213,0.1499447374755585
EURUSD,rich_5x10,5,10,110,1,2025-11-17,KernelARH,7,0.2961521612993385,0.26808176794049887,0.3667985113678921,0.2540594642250459
EURUSD,rich_5x10,5,10,110,5,2025-11-21,PM,8,0.46736335929914813,0.32430769230769235,0.7719004245246607,0.2406056187324399
EURUSD,rich_5x10,5,10,110,5,2025-11-21,PA,8,0.46896112007416313,0.34025639168839295,0.7643953030764749,0.2560766469963773
EURUSD,rich_5x10,5,10,110,5,2025-11-21,VAR1,8,14.694808532211335,12.445261948334885,19.231501792413404,10.699094186247834
EURUSD,rich_5x10,5,10,110,5,2025-11-21,ARHinc,8,0.4664718508832868,0.3403190028306831,0.7587631041384778,0.2556055133737002
EURUSD,rich_5x10,5,10,110,5,2025-11-21,KernelARH,8,0.7305362981671715,0.6461099687512895,1.0093694802547168,0.5464294001375108
EURUSD,rich_5x10,5,10,110,10,2025-11-28,PM,4,0.66722246463057,0.5397692307692308,1.0053806126700204,0.4066759944716393
EURUSD,rich_5x10,5,10,110,10,2025-11-28,PA,4,0.5727765318481796,0.4972669682382194,0.8383122813705963,0.39421648242218965
EURUSD,rich_5x10,5,10,110,10,2025-11-28,VAR1,4,4.562610074523605,3.686114890311593,4.768569255430735,4.392318165495507
EURUSD,rich_5x10,5,10,110,10,2025-11-28,ARHinc,4,0.5458516556554985,0.4717055228317472,0.8035380424999191,0.3736740221440172
EURUSD,rich_5x10,5,10,110,10,2025-11-28,KernelARH,4,0.654670905358392,0.5952988456918962,0.8878465696226756,0.49447202878872776
EURUSD,rich_5x10,5,10,110,1,2025-11-18,PM,7,0.048402856717982556,0.038807692307692446,0.05243590361860885,0.043017621825862655
EURUSD,rich_5x10,5,10,110,1,2025-11-18,PA,7,0.15360272819638407,0.08606550158186425,0.2011847195418018,0.0897114492132974
EURUSD,rich_5x10,5,10,110,1,2025-11-18,VAR1,7,12.205632657473437,9.622361204346348,14.780758612891692,9.110299198624977
EURUSD,rich_5x10,5,10,110,1,2025-11-18,ARHinc,7,0.14205440072741338,0.08020353207434248,0.18462844798190112,0.08442779995823535
EURUSD,rich_5x10,5,10,110,1,2025-11-18,KernelARH,7,0.16563067628082961,0.08905703563532513,0.22081298977693287,0.09413735400260315
EURUSD,rich_5x10,5,10,110,5,2025-11-24,PM,8,0.5186431539641164,0.3826538461538462,0.8406138024904098,0.27881058078471266
EURUSD,rich_5x10,5,10,110,5,2025-11-24,PA,8,0.5177460981131227,0.3811049980936685,0.8299828551425019,0.28809971315730687
EURUSD,rich_5x10,5,10,110,5,2025-11-24,VAR1,8,32.27408951447434,23.274584735388288,47.61514753587522,17.99564650335991
EURUSD,rich_5x10,5,10,110,5,2025-11-24,ARHinc,8,0.5532088809302317,0.3960886481202181,0.8997879689924021,0.2947806606772475
EURUSD,rich_5x10,5,10,110,5,2025-11-24,KernelARH,8,0.8508552527619488,0.742600565764149,1.2131037214135785,0.6092883256738495
EURUSD,rich_5x10,5,10,110,10,2025-12-01,PM,4,0.5115040980360689,0.38515384615384607,0.7691251366742777,0.2922570692461462
EURUSD,rich_5x10,5,10,110,10,2025-12-01,PA,4,0.32125546179812553,0.274642586789364,0.4362826412978128,0.24428291404408314
EURUSD,rich_5x10,5,10,110,10,2025-12-01,VAR1,4,5.057426059443509,4.324605547973149,5.899027280222271,4.350241325218724
EURUSD,rich_5x10,5,10,110,10,2025-12-01,ARHinc,4,0.33644956394657016,0.28685984056466685,0.4744983542756644,0.244809521422789
EURUSD,rich_5x10,5,10,110,10,2025-12-01,KernelARH,4,0.651594903316471,0.58959529481786,0.8828013383069062,0.4841055932148656
EURUSD,rich_5x10,5,10,110,1,2025-11-19,PM,7,0.13827752195104986,0.08346153846153843,0.24159818545254294,0.0633423486856748
EURUSD,rich_5x10,5,10,110,1,2025-11-19,PA,7,0.23521125583060934,0.12461245424587195,0.37122703391472933,0.11508859325261307
EURUSD,rich_5x10,5,10,110,1,2025-11-19,VAR1,7,15.39408950879368,11.595763089788832,19.89681546577011,10.445942987316853
EURUSD,rich_5x10,5,10,110,1,2025-11-19,ARHinc,7,0.22391876375994427,0.11848461539793223,0.35189639459898364,0.11027034052732802
EURUSD,rich_5x10,5,10,110,1,2025-11-19,KernelARH,7,0.23035750098014632,0.12127610837085466,0.36225921547732065,0.11365425440518931
EURUSD,rich_5x10,5,10,110,5,2025-11-25,PM,8,0.49988705455101784,0.4188461538461538,0.7332535727162572,0.3128766945394395
EURUSD,rich_5x10,5,10,110,5,2025-11-25,PA,8,0.4747128239092208,0.40604397561935685,0.6898949906699913,0.3109751911087197
EURUSD,rich_5x10,5,10,110,5,2025-11-25,VAR1,8,37.110433111719225,26.707124079129308,54.77976122961842,20.589944457670377
EURUSD,rich_5x10,5,10,110,5,2025-11-25,ARHinc,8,0.49747161991512334,0.42455692427641006,0.7260740882067275,0.3234440109948064
EURUSD,rich_5x10,5,10,110,5,2025-11-25,KernelARH,8,0.7871177239550917,0.7206444051531814,1.0565082743114491,0.5965900313118173
EURUSD,rich_5x10,5,10,110,10,2025-12-02,PM,4,0.5204424892487014,0.3863076923076923,0.7308496119845976,0.31633076532135707
EURUSD,rich_5x10,5,10,110,10,2025-12-02,PA,4,0.3452397679005745,0.3113284385276537,0.42275229755590693,0.26884145026357403
EURUSD,rich_5x10,5,10,110,10,2025-12-02,VAR1,4,5.951592423881605,5.237127012955173,7.324472040483425,4.8119109768546116
EURUSD,rich_5x10,5,10,110,10,2025-12-02,ARHinc,4,0.36579794944162575,0.3277811315454866,0.45236395791866374,0.28378692280232076
EURUSD,rich_5x10,5,10,110,10,2025-12-02,KernelARH,4,0.5722598950104476,0.5082143445559211,0.7398240220688098,0.4335839392347752
EURUSD,rich_5x10,5,10,110,1,2025-11-20,PM,7,0.415622910636738,0.2893846153846153,0.6919521219911003,0.20733927063261753
EURUSD,rich_5x10,5,10,110,1,2025-11-20,PA,7,0.38216396037265776,0.2809359631644432,0.6162062814787054,0.20991654155700565
EURUSD,rich_5x10,5,10,110,1,2025-11-20,VAR1,7,9.127533089898812,6.942678382532322,12.54779717295624,5.812781930934996
EURUSD,rich_5x10,5,10,110,1,2025-11-20,ARHinc,7,0.353977047982226,0.252650192183062,0.5752434137518901,0.1903608500657774
EURUSD,rich_5x10,5,10,110,1,2025-11-20,KernelARH,7,0.3779055577889077,0.28628950958847543,0.5996005383784323,0.21642116018863242
EURUSD,rich_5x10,5,10,110,5,2025-11-26,PM,8,0.6455781174801628,0.4925,1.0167366898700871,0.3572447906132586
EURUSD,rich_5x10,5,10,110,5,2025-11-26,PA,8,0.6187503124818508,0.48896196195941377,0.9617184535255514,0.35773723457719153
EURUSD,rich_5x10,5,10,110,5,2025-11-26,VAR1,8,15.194293557811998,11.475364943356764,22.48136764006899,8.914532103017182
EURUSD,rich_5x10,5,10,110,5,2025-11-26,ARHinc,8,0.5665015511641447,0.43849071040405635,0.8897212296603978,0.3207953416756534
EURUSD,rich_5x10,5,10,110,5,2025-11-26,KernelARH,8,0.8683692996363458,0.7778628184792353,1.2005199333655099,0.6263030739425791
EURUSD,rich_5x10,5,10,110,10,2025-12-03,PM,4,0.5444465697455465,0.3777307692307691,0.8145478485135965,0.3064984892135268
EURUSD,rich_5x10,5,10,110,10,2025-12-03,PA,4,0.39625025166022537,0.31873409118392676,0.5582418520673087,0.2648099241118619
EURUSD,rich_5x10,5,10,110,10,2025-12-03,VAR1,4,2.827487388342258,2.4320648499864825,2.81529311578636,2.8201431798715704
EURUSD,rich_5x10,5,10,110,10,2025-12-03,ARHinc,4,0.36609399323221775,0.28538549226831783,0.5225935866149783,0.23892234546128674
EURUSD,rich_5x10,5,10,110,10,2025-12-03,KernelARH,4,0.4293115832289084,0.36992062105916224,0.5575406311859513,0.31710980722267884
EURUSD,rich_5x10,5,10,110,1,2025-11-21,PM,7,0.05314891995429152,0.035230769230769225,0.09015675313992282,0.030009508213291812
EURUSD,rich_5x10,5,10,110,1,2025-11-21,PA,7,0.1524635335759863,0.09561411025769283,0.24078065548351124,0.07816838267873334
EURUSD,rich_5x10,5,10,110,1,2025-11-21,VAR1,7,11.314373992876718,9.45510134759728,13.178104449770014,9.381180036375325
EURUSD,rich_5x10,5,10,110,1,2025-11-21,ARHinc,7,0.168032759442802,0.10368879205191811,0.2798315765431014,0.0804981265218001
EURUSD,rich_5x10,5,10,110,1,2025-11-21,KernelARH,7,0.2532736546093182,0.1832840868886151,0.4150570855818944,0.13994597958989471
EURUSD,rich_5x10,5,10,110,5,2025-11-27,PM,8,0.22984223267945544,0.19153846153846157,0.3005422502596003,0.15873226894999484
EURUSD,rich_5x10,5,10,110,5,2025-11-27,PA,8,0.23793974526421882,0.19266822949315215,0.3434074233607457,0.16772901439169996
EURUSD,rich_5x10,5,10,110,5,2025-11-27,VAR1,8,36.51880735662692,25.06558432013779,56.16801362223015,19.195870724668623
EURUSD,rich_5x10,5,10,110,5,2025-11-27,ARHinc,8,0.2700692565857704,0.21466786163016371,0.40193012735142675,0.18172622163325425
EURUSD,rich_5x10,5,10,110,5,2025-11-27,KernelARH,8,0.5287274253219233,0.4787094246311167,0.7183644606249324,0.3990550188917914
EURUSD,rich_5x10,5,10,110,10,2025-12-04,PM,4,0.3830857756932011,0.25976923076923086,0.5304212138836994,0.21696785655730869
EURUSD,rich_5x10,5,10,110,10,2025-12-04,PA,4,0.31514581966827615,0.21202605512539163,0.4564943205941975,0.18028189295463284
EURUSD,rich_5x10,5,10,110,10,2025-12-04,VAR1,4,6.081581125968428,5.231322751436232,7.487834846513094,5.001345726376334
EURUSD,rich_5x10,5,10,110,10,2025-12-04,ARHinc,4,0.2960222474906622,0.20306267212227735,0.4183172148550343,0.17305443515396732
EURUSD,rich_5x10,5,10,110,10,2025-12-04,KernelARH,4,0.39287299580323676,0.3146342214734801,0.43673342836722406,0.28722834842695283
EURUSD,rich_5x10,5,10,110,1,2025-11-24,PM,7,0.21191049453084596,0.18650000000000003,0.30090449199311003,0.1544419039511749
EURUSD,rich_5x10,5,10,110,1,2025-11-24,PA,7,0.2867240229002401,0.24036111589982725,0.4314992146820527,0.1867193309742023
EURUSD,rich_5x10,5,10,110,1,2025-11-24,VAR1,7,20.31441029556847,16.14471177293637,27.384630815324453,16.917105569249255
EURUSD,rich_5x10,5,10,110,1,2025-11-24,ARHinc,7,0.2854017263864945,0.24412738621583263,0.4235430557485947,0.19223804687382
EURUSD,rich_5x10,5,10,110,1,2025-11-24,KernelARH,7,0.3802495714484801,0.31250741129649234,0.5802937394202123,0.24919971240964234
EURUSD,rich_5x10,5,10,110,5,2025-11-28,PM,8,0.2711056421964863,0.22980769230769243,0.3324579304544238,0.19623485420770645
EURUSD,rich_5x10,5,10,110,5,2025-11-28,PA,8,0.27599477478221324,0.23437277766172246,0.36822169207596817,0.2043773158929788
EURUSD,rich_5x10,5,10,110,5,2025-11-28,VAR1,8,51.107848619306154,33.38009706936392,78.78056779387641,26.78174305055665
EURUSD,rich_5x10,5,10,110,5,2025-11-28,ARHinc,8,0.28840612806692506,0.24640152643372776,0.3849576629223064,0.21480191964596243
EURUSD,rich_5x10,5,10,110,5,2025-11-28,KernelARH,8,0.4776181739839569,0.41702122380303636,0.6770323076132228,0.3325170771298883
EURUSD,rich_5x10,5,10,110,10,2025-12-05,PM,4,0.4070115052238885,0.28707692307692323,0.5375561425482246,0.24149148474402715
EURUSD,rich_5x10,5,10,110,10,2025-12-05,PA,4,0.33678143586004367,0.2527352577771045,0.4514087363298855,0.2132448483848971
EURUSD,rich_5x10,5,10,110,10,2025-12-05,VAR1,4,14.12158020501504,12.328507043145898,17.994897551655203,10.943421097901613
EURUSD,rich_5x10,5,10,110,10,2025-12-05,ARHinc,4,0.3404270526993708,0.2621458978348903,0.4411173699804122,0.22297136401871848
EURUSD,rich_5x10,5,10,110,10,2025-12-05,KernelARH,4,0.4941974914412936,0.41212218967631536,0.5551515566563204,0.37105389243301296
EURUSD,rich_5x10,5,10,110,1,2025-11-25,PM,7,0.12197867878003542,0.07449999999999991,0.19202214277829988,0.06157712763553146
EURUSD,rich_5x10,5,10,110,1,2025-11-25,PA,7,0.14918089884937163,0.10455788282671409,0.1871282044559694,0.09702665052074229
EURUSD,rich_5x10,5,10,110,1,2025-11-25,VAR1,7,62.45273632073715,47.687815423803194,91.9485008967586,44.677671954540585
EURUSD,rich_5x10,5,10,110,1,2025-11-25,ARHinc,7,0.13882234953548064,0.09745284216918197,0.17050280787550587,0.09154661713943353
EURUSD,rich_5x10,5,10,110,1,2025-11-25,KernelARH,7,0.11650951727728476,0.08155172708655196,0.13682606058399807,0.08014100164268913
EURUSD,rich_5x10,5,10,110,5,2025-12-01,PM,8,0.2121332808546406,0.12953846153846163,0.3061570767347906,0.11280826373418405
EURUSD,rich_5x10,5,10,110,5,2025-12-01,PA,8,0.19887467871984293,0.1352517132805337,0.26913421452610997,0.12333876364880364
EURUSD,rich_5x10,5,10,110,5,2025-12-01,VAR1,8,111.39766250983783,72.32939402331382,167.50378440293304,62.44676857033096
EURUSD,rich_5x10,5,10,110,5,2025-12-01,ARHinc,8,0.19377574318209864,0.133439284872285,0.26014008245156583,0.1218956514165699
EURUSD,rich_5x10,5,10,110,5,2025-12-01,KernelARH,8,0.32809447221645305,0.26305617308271284,0.4763446597885134,0.21155546033799877
EURUSD,rich_5x10,5,10,110,10,2025-12-08,PM,4,0.3870310437757594,0.2632307692307693,0.5756744941018277,0.21121579931945508
EURUSD,rich_5x10,5,10,110,10,2025-12-08,PA,4,0.4123928381149259,0.24836732441239254,0.6608835276450562,0.20530103334028485
EURUSD,rich_5x10,5,10,110,10,2025-12-08,VAR1,4,45.5528027410535,39.722813856540654,58.554309372357565,34.62782024710592
EURUSD,rich_5x10,5,10,110,10,2025-12-08,ARHinc,4,0.40984785641870947,0.2462831793748923,0.6582090327498549,0.20309369758535675
EURUSD,rich_5x10,5,10,110,10,2025-12-08,KernelARH,4,0.40963904391861633,0.3452810096891457,0.4734357649372494,0.30452097268903255
EURUSD,rich_5x10,5,10,110,1,2025-11-26,PM,7,0.05657874023123742,0.044384615384615314,0.0790738684092805,0.042707256109177985
