Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCOP,5,2026-02-18,KernelARH,154,8,1.5733984499405516,1.3042428256624607,2.110716347623663,1.1834326374564028
USDCOP,10,2026-02-25,PM,154,8,1.3208222417232265,0.9652307692307696,1.9933647758076094,0.7602571302205849
USDCOP,10,2026-02-25,PA,154,8,1.5184145658086534,1.1755087342360577,2.110376849336181,1.078524088569606
USDCOP,10,2026-02-25,VAR1,154,8,45.82689261227659,38.94832414796815,47.15057331573068,41.812142973315645
USDCOP,10,2026-02-25,ARHinc,154,8,1.4910304021662397,1.1590865367088443,2.0584010180689396,1.068681976224096
USDCOP,10,2026-02-25,KernelARH,154,8,1.6481133112215411,1.2673201691207847,2.318041501753124,1.1248704175044175
USDCOP,1,2026-02-13,PM,154,7,0.05938911775478999,0.04584615384615392,0.07364011416156728,0.042694539327361405
USDCOP,1,2026-02-13,PA,154,7,0.6538110531979405,0.5219600486690659,0.5447164745284085,0.7286293400173431
USDCOP,1,2026-02-13,VAR1,154,7,13.027146924694437,9.524863886232406,19.466219975313873,7.422543161707126
USDCOP,1,2026-02-13,ARHinc,154,7,0.6546929664691276,0.5247554575232435,0.5453906168814524,0.7295499777567424
USDCOP,1,2026-02-13,KernelARH,154,7,0.6522589731112093,0.522457610567766,0.5440241695125614,0.727914567786491
USDCOP,5,2026-02-19,PM,154,8,1.0643219898493703,0.7846153846153843,1.6577251118298149,0.6130801605890619
USDCOP,5,2026-02-19,PA,154,8,1.2885166432670192,1.0266526475184576,1.7828392872631795,0.9727431303377791
USDCOP,5,2026-02-19,VAR1,154,8,27.72325965644491,23.604914026810295,26.073291228936455,25.867254215999974
USDCOP,5,2026-02-19,ARHinc,154,8,1.290157066093208,1.0266862993813564,1.7915044655443482,0.9718176464606046
USDCOP,5,2026-02-19,KernelARH,154,8,1.3862393643182673,1.0882154455910131,1.9512247791650268,1.006091024493502
USDCOP,10,2026-02-26,PM,154,8,0.7249694290636834,0.5817692307692305,0.9745676472186277,0.5730073391500694
USDCOP,10,2026-02-26,PA,154,8,0.9757564230087424,0.7864439776014978,1.1223155950890558,0.9107204805408464
USDCOP,10,2026-02-26,VAR1,154,8,29.601739538908262,24.411343338373605,26.799958423799765,27.87040993524946
